datetime,logmove
2021-05-24,10.66765222
2021-05-24,11.42919597
2021-05-24,8.317766167
2021-05-24,10.12246243
2021-05-24,8.286017468
2021-05-24,9.901886271
2021-05-24,8.030084094
2021-05-24,8.14786713
2021-05-24,9.885730831
2021-05-24,7.769800996
2021-05-24,7.560080465
2021-05-24,8.166216269
2021-05-24,8.050703382
2021-05-24,10.70853383
2021-05-24,10.57887801
2021-05-24,10.49393734
2021-05-24,9.753594463
2021-05-24,11.28978191
2021-05-24,9.927204079
2021-05-24,11.06162582
2021-05-24,10.62658181
2021-05-24,11.30565526
2021-05-24,11.34729582
2021-05-24,9.996613531
2021-05-24,11.04132055
2021-05-24,7.526178913
2021-05-24,10.92045585
2021-05-24,11.34351224
2021-05-24,7.98752448
2021-05-24,8.723231275
2021-05-24,7.560080465
2021-05-24,8.392989588
2021-05-24,9.951896692
2021-05-24,10.45414909
2021-05-24,10.76957913
2021-05-24,10.48144832
2021-05-24,10.3368272
2021-05-24,10.81432343
2021-05-24,10.64808802
2021-05-24,9.018695488
2021-05-24,7.847762538
2021-05-24,8.528330936
2021-05-24,11.13336199
2021-05-24,11.04643566
2021-05-24,10.12246243
2021-05-24,10.43364511
2021-05-24,9.951896692
2021-05-24,8.030084094
2021-05-24,8.129174997
2021-05-24,11.88509573
2021-05-24,9.643680017
2021-05-24,10.21097225
2021-05-24,11.27608859
2021-05-24,10.71281649
2021-05-24,11.76128442
2021-05-24,10.84972536
2021-05-24,8.110126802
2021-05-24,11.02789753
2021-05-24,10.65112292
2021-05-25,9.114710141
2021-05-25,9.240287448
2021-05-25,9.999524741
2021-05-25,8.702177866
2021-05-25,9.411156511
2021-05-25,9.711842668
2021-05-25,9.746131742
2021-05-25,10.18956834
2021-05-25,8.962904128
2021-05-25,8.658692754
2021-05-25,8.577723691
2021-05-25,8.070906089
2021-05-25,8.090708716
2021-05-25,9.018695488
2021-05-25,8.363575703
2021-05-25,9.00307017
2021-05-25,8.030084094
2021-05-25,7.82244473
2021-05-25,9.346268889
2021-05-25,10.74367448
2021-05-25,8.030084094
2021-05-25,10.66017275
2021-05-25,9.768354879
2021-05-25,8.702177866
2021-05-25,9.570529135
2021-05-25,8.946374826
2021-05-25,8.269756948
2021-05-25,9.746131742
2021-05-25,8.979164649
2021-05-25,9.086136769
2021-05-25,9.872615889
2021-05-25,8.647519453
2021-05-25,8.979164649
2021-05-25,8.540909718
2021-05-25,8.528330936
2021-05-25,11.51452419
2021-05-25,10.16029796
2021-05-25,8.647519453
2021-05-25,9.395325046
2021-05-25,8.030084094
2021-05-25,10.03100087
2021-05-25,8.647519453
2021-05-25,8.754002934
2021-05-25,9.520175249
2021-05-25,7.769800996
2021-05-25,8.841014311
2021-05-25,10.64199044
2021-05-25,8.435549202
2021-05-25,7.896552702
2021-05-25,7.87245515
2021-05-25,9.505990614
2021-05-25,8.743850562
2021-05-25,10.69412435
2021-05-25,8.743850562
2021-05-25,10.21332243
2021-05-25,10.76957913
2021-05-25,10.25920204
2021-05-25,9.688312171
2021-05-25,9.30054664
2021-05-25,9.609921537
2021-05-25,9.405907156
2021-05-25,8.903815212
2021-05-25,10.02251426
2021-05-25,9.55251063
2021-05-25,8.553332238
2021-05-25,9.400630098
2021-05-25,8.764053269
2021-05-25,8.624791202
2021-05-25,9.496421163
2021-05-25,9.895455381
2021-05-25,8.60153434
2021-05-25,8.803273983
2021-05-25,8.66974259
2021-05-25,10.764181
2021-05-25,7.742402022
2021-05-25,8.462948177
2021-05-25,10.02818
2021-05-25,8.66974259
2021-05-25,7.943072717
2021-05-25,10.54238972
2021-05-25,8.822322178
2021-05-25,8.407378325
2021-05-25,10.55747802
2021-05-25,9.978966014
2021-05-25,10.32430094
2021-05-25,7.796469243
2021-05-25,9.814874894
2021-05-25,8.764053269
2021-05-25,7.742402022
2021-05-25,7.560080465
2021-05-25,10.0024275
2021-05-25,9.975994243
2021-05-25,9.169518378
2021-05-25,9.738612909
2021-05-25,8.929567708
2021-05-25,10.55914053
2021-05-25,9.561560465
2021-05-25,8.184234774
2021-05-25,8.66974259
2021-05-25,9.538780437
2021-05-25,8.754002934
2021-05-25,8.7740036
2021-05-25,9.034080407
2021-05-25,9.684336023
2021-05-25,9.89222436
2021-05-25,9.933434629
2021-05-25,9.605620455
2021-05-25,8.553332238
2021-05-25,8.946374826
2021-05-25,8.803273983
2021-05-25,8.502688505
2021-05-25,8.712759975
2021-05-25,7.98752448
2021-05-25,8.528330936
2021-05-25,8.476371197
2021-05-25,8.348537825
2021-05-25,10.17015026
2021-05-25,7.592870288
2021-05-25,10.60935351
2021-05-25,10.09377728
2021-05-25,8.921057018
2021-05-25,10.29661014
2021-05-25,9.89222436
2021-05-25,8.462948177
2021-05-25,8.946374826
2021-05-25,10.41463313
2021-05-25,8.868413285
2021-05-25,9.379238908
2021-05-25,10.46880136
2021-05-25,9.557045785
2021-05-25,9.859326657
2021-05-25,8.407378325
2021-05-25,7.87245515
2021-05-25,8.553332238
2021-05-25,8.658692754
2021-05-25,10.64960662
2021-05-25,10.38541975
2021-05-25,8.392989588
2021-05-25,9.00307017
2021-05-25,9.384629757
2021-05-25,9.45720045
2021-05-25,8.489616424
2021-05-25,8.317766167
2021-05-25,9.757305042
2021-05-25,7.87245515
2021-05-25,7.655390645
2021-05-25,10.1478445
2021-05-25,9.340666634
2021-05-25,10.30948585
2021-05-25,9.700146629
2021-05-25,8.392989588
2021-05-25,9.618468598
2021-05-25,11.17099838
2021-05-25,8.61323038
2021-05-25,9.128696383
2021-05-25,9.379238908
2021-05-25,8.489616424
2021-05-25,8.219326094
2021-05-25,10.23422911
2021-05-25,8.090708716
2021-05-25,8.201934351
2021-05-25,8.60153434
2021-05-25,9.520175249
2021-05-25,7.943072717
2021-05-25,9.121727714
2021-05-25,8.831711918
2021-05-25,9.757305042
2021-05-25,9.622714888
2021-05-25,8.14786713
2021-05-25,9.957975738
2021-05-25,9.859326657
2021-05-25,9.30054664
2021-05-25,8.60153434
2021-05-25,9.753594463
2021-05-25,8.489616424
2021-05-25,8.764053269
2021-05-25,10.07508515
2021-05-25,9.30637756
2021-05-25,10.01108556
2021-05-25,9.529521112
2021-05-25,8.987196821
2021-05-25,9.010913347
