datetime,logmove
2021-04-27,7.896552702
2021-04-27,8.895081532
2021-04-27,9.17616292
2021-04-27,8.921057018
2021-04-27,9.2023082
2021-04-27,8.99516499
2021-04-27,8.658692754
2021-04-27,8.859363449
2021-04-27,8.647519453
2021-04-27,10.15533517
2021-04-27,10.51845695
2021-04-27,9.524859098
2021-04-27,8.954673629
2021-04-27,9.865993348
2021-04-27,9.373818841
2021-04-27,10.21800628
2021-04-27,8.624791202
2021-04-27,8.14786713
2021-04-27,8.528330936
2021-04-27,9.978966014
2021-04-27,8.42156296
2021-04-27,8.886270902
2021-04-27,8.877381955
2021-04-27,9.252633284
2021-04-27,8.317766167
2021-04-27,8.378390789
2021-04-27,9.317938383
2021-04-27,9.865993348
2021-04-27,9.911455722
2021-04-27,8.333270353
2021-04-27,10.59182318
2021-04-27,9.547954813
2021-04-27,10.32009041
2021-04-27,9.17616292
2021-04-27,10.26367632
2021-04-27,8.577723691
2021-04-27,9.234056899
2021-04-27,9.800790154
2021-04-27,9.14931567
2021-04-27,10.27035042
2021-04-27,9.85597657
2021-04-27,8.184234774
2021-04-27,9.804329981
2021-04-27,9.529521112
2021-04-27,8.743850562
2021-04-27,10.39525267
2021-04-27,8.723231275
2021-04-27,8.712759975
2021-04-27,8.269756948
2021-04-27,9.510741217
2021-04-27,8.987196821
2021-04-27,10.49216271
2021-04-27,9.034080407
2021-04-27,9.288781798
2021-04-27,8.61323038
2021-04-27,8.850230966
2021-04-27,8.502688505
2021-04-27,9.800790154
2021-04-27,9.481893063
2021-04-27,9.700146629
2021-04-27,9.00307017
2021-04-27,9.078864009
2021-04-27,9.734832187
2021-04-27,9.100525506
2021-04-27,8.489616424
2021-04-27,10.30092049
2021-04-27,9.346268889
2021-04-27,8.877381955
2021-04-27,8.577723691
2021-04-27,8.7740036
2021-04-27,8.201934351
2021-04-27,8.378390789
2021-04-27,10.48681987
2021-04-27,9.246479419
2021-04-27,10.11730778
2021-04-27,8.348537825
2021-04-27,9.056722883
2021-04-27,9.142489705
2021-04-27,8.743850562
2021-04-27,8.286017468
2021-04-27,9.405907156
2021-04-27,10.4127119
2021-04-27,10.69121738
2021-04-27,9.135616826
2021-04-27,8.938006577
2021-04-27,9.323669057
2021-04-27,9.477003077
2021-04-27,9.169518378
2021-04-27,11.16557831
2021-04-27,10.30092049
2021-04-27,9.018695488
2021-04-27,8.378390789
2021-04-27,8.286017468
2021-04-27,8.502688505
2021-04-27,9.700146629
2021-04-27,8.61323038
2021-04-27,9.078864009
2021-04-27,9.064157862
2021-04-27,8.723231275
2021-04-27,8.921057018
2021-04-27,9.570529135
2021-04-27,9.189321005
2021-04-27,10.06696602
2021-04-27,8.553332238
2021-04-27,9.010913347
2021-04-27,11.21505837
2021-04-27,10.02818
2021-04-27,8.723231275
2021-04-27,8.793612072
2021-04-27,8.435549202
2021-04-27,8.987196821
2021-04-27,9.288781798
2021-04-27,8.877381955
2021-04-27,9.825309772
2021-04-27,9.240287448
2021-04-27,9.680344001
2021-04-27,9.317938383
2021-04-27,9.14931567
2021-04-27,8.269756948
2021-04-27,9.142489705
2021-04-27,10.1326927
2021-04-27,10.8245668
2021-04-27,9.128696383
2021-04-27,9.416378455
2021-04-27,10.25695737
2021-04-27,8.691482577
2021-04-27,8.348537825
2021-04-27,9.114710141
2021-04-27,10.03661887
2021-04-27,9.227787286
2021-04-27,8.502688505
2021-04-27,9.875910785
2021-04-27,8.921057018
2021-04-27,9.609921537
2021-04-27,7.416979621
2021-04-27,9.538780437
2021-04-27,9.258749511
2021-04-27,9.520175249
2021-04-27,10.4559924
2021-04-27,8.803273983
2021-04-27,11.03411517
2021-04-27,10.11988842
2021-04-27,9.436997743
2021-04-27,9.680344001
2021-04-27,8.783855897
2021-04-27,9.888982866
2021-04-27,10.57887801
2021-04-27,10.23881628
2021-04-27,9.240287448
2021-04-27,9.426741242
2021-04-27,10.28137589
2021-04-27,8.68067166
2021-04-27,10.48144832
2021-04-27,10.77494827
2021-04-27,8.803273983
2021-04-27,9.775654181
2021-04-27,9.534161491
2021-04-27,9.692272572
2021-04-27,9.400630098
2021-04-27,8.938006577
2021-04-27,9.45720045
2021-04-27,10.35532721
2021-04-27,10.08313888
2021-04-27,10.49038493
2021-04-27,10.10691807
2021-04-27,8.68067166
2021-04-27,9.227787286
2021-04-27,9.920934466
2021-04-27,10.63892765
2021-04-27,9.510741217
2021-04-27,9.056722883
2021-04-27,8.030084094
2021-04-27,10.1774763
2021-04-27,8.946374826
2021-04-28,9.395325046
2021-04-28,9.905086274
2021-04-28,8.540909718
2021-04-28,10.8232921
2021-04-28,9.346268889
2021-04-28,8.903815212
2021-04-28,8.269756948
2021-04-28,10.01681624
2021-04-28,8.99516499
2021-04-28,9.282847063
2021-04-28,9.340666634
2021-04-28,9.335032816
2021-04-28,8.462948177
2021-04-28,7.685243608
2021-04-28,9.373818841
2021-04-28,9.034080407
2021-04-28,7.920083199
2021-04-28,8.42156296
2021-04-28,8.269756948
2021-04-28,9.071537969
2021-04-28,10.99299182
2021-04-28,10.43364511
2021-04-28,8.449342525
2021-04-28,9.056722883
2021-04-28,9.234056899
2021-04-28,9.252633284
2021-04-28,8.317766167
2021-04-28,10.24565781
2021-04-28,8.803273983
2021-04-28,10.23422911
2021-04-28,8.61323038
2021-04-28,10.63739273
2021-04-28,9.543378146
2021-04-28,7.920083199
2021-04-28,9.757305042
2021-04-28,8.886270902
2021-04-28,10.64199044
2021-04-28,9.346268889
2021-04-28,10.20151592
2021-04-28,9.996613531
2021-04-28,8.030084094
2021-04-28,8.895081532
2021-04-28,8.938006577
2021-04-28,9.954940834
2021-04-28,9.135616826
2021-04-28,8.624791202
2021-04-28,8.030084094
2021-04-28,11.47143658
2021-04-28,9.727227587
2021-04-28,10.37548918
2021-04-28,7.87245515
2021-04-28,8.962904128
2021-04-28,9.583833101
2021-04-28,8.859363449
2021-04-28,8.979164649
2021-04-28,9.534161491
2021-04-28,9.056722883
2021-04-28,8.219326094
2021-04-28,9.195835686
2021-04-28,8.7740036
2021-04-28,8.712759975
2021-04-28,8.166216269
2021-04-28,9.961001459
2021-04-28,8.348537825
2021-04-28,8.831711918
2021-04-28,8.99516499
2021-04-28,9.561560465
