datetime,logmove
2021-06-08,9.951896692
2021-06-08,9.078864009
2021-06-08,7.655390645
2021-06-08,8.219326094
2021-06-08,9.252633284
2021-06-08,8.859363449
2021-06-08,9.169518378
2021-06-08,8.253227646
2021-06-08,9.45720045
2021-06-08,9.524859098
2021-06-08,7.203405521
2021-06-08,9.472089062
2021-06-08,9.142489705
2021-06-08,8.954673629
2021-06-08,8.938006577
2021-06-08,8.895081532
2021-06-08,8.754002934
2021-06-08,8.30201781
2021-06-08,8.392989588
2021-06-08,8.577723691
2021-06-08,9.379238908
2021-06-08,9.078864009
2021-06-08,9.221478116
2021-06-08,8.868413285
2021-06-08,9.208739091
2021-06-08,8.502688505
2021-06-08,7.491087594
2021-06-08,8.691482577
2021-06-08,9.258749511
2021-06-08,9.182763604
2021-06-08,9.520175249
2021-06-08,8.236420527
2021-06-08,8.407378325
2021-06-08,8.764053269
2021-06-08,8.333270353
2021-06-08,8.317766167
2021-06-08,9.215128889
2021-06-08,8.449342525
2021-06-08,8.050703382
2021-06-08,8.979164649
2021-06-08,8.850230966
2021-06-08,8.764053269
2021-06-08,8.743850562
2021-06-08,8.236420527
2021-06-08,9.010913347
2021-06-08,7.82244473
2021-06-08,8.764053269
2021-06-08,7.896552702
2021-06-08,9.312174678
2021-06-08,9.323669057
2021-06-08,8.624791202
2021-06-08,8.841014311
2021-06-08,8.946374826
2021-06-08,8.929567708
2021-06-08,8.7740036
2021-06-08,8.030084094
2021-06-08,8.783855897
2021-06-08,8.68067166
2021-06-08,7.714231145
2021-06-08,6.866933285
2021-06-08,8.449342525
2021-06-08,8.624791202
2021-06-08,9.779283949
2021-06-08,8.743850562
2021-06-08,9.510741217
2021-06-08,9.215128889
2021-06-08,8.219326094
2021-06-08,9.45720045
2021-06-08,8.286017468
2021-06-08,9.142489705
2021-06-08,9.258749511
2021-06-08,8.407378325
2021-06-08,8.589699882
2021-06-08,8.363575703
2021-06-08,9.936535407
2021-06-08,8.971067439
2021-06-08,9.128696383
2021-06-08,8.921057018
2021-06-08,9.534161491
2021-06-08,9.807857322
2021-06-08,9.340666634
2021-06-08,8.733594062
2021-06-08,8.66974259
2021-06-08,9.049232212
2021-06-08,8.489616424
2021-06-08,8.647519453
2021-06-08,8.589699882
2021-06-08,8.050703382
2021-06-08,8.489616424
2021-06-08,9.010913347
2021-06-08,8.743850562
2021-06-08,8.407378325
2021-06-08,8.236420527
2021-06-08,8.553332238
2021-06-08,8.754002934
2021-06-08,9.340666634
2021-06-08,10.16523624
2021-06-08,9.14931567
2021-06-08,8.070906089
2021-06-08,7.896552702
2021-06-08,8.877381955
2021-06-08,9.872615889
2021-06-08,8.462948177
2021-06-08,8.553332238
2021-06-08,8.61323038
2021-06-08,8.895081532
2021-06-08,9.2023082
2021-06-08,8.7740036
2021-06-08,9.107642974
2021-06-08,8.946374826
2021-06-08,8.050703382
2021-06-08,8.42156296
2021-06-08,8.030084094
2021-06-08,8.565602331
2021-06-08,8.754002934
2021-06-08,8.723231275
2021-06-08,8.14786713
2021-06-08,9.227787286
2021-06-08,9.107642974
2021-06-08,8.859363449
2021-06-08,8.050703382
2021-06-08,8.363575703
2021-06-08,9.221478116
2021-06-08,9.505990614
2021-06-08,9.195835686
2021-06-08,8.476371197
2021-06-08,8.540909718
2021-06-08,8.577723691
2021-06-08,9.17616292
2021-06-08,9.447150114
2021-06-08,9.704060528
2021-06-08,8.462948177
2021-06-08,8.462948177
2021-06-08,9.056722883
2021-06-08,7.624618986
2021-06-08,8.733594062
2021-06-08,8.723231275
2021-06-08,10.09112827
2021-06-08,9.421573272
2021-06-08,8.60153434
2021-06-08,9.601300794
2021-06-08,8.971067439
2021-06-08,9.680344001
2021-06-08,8.60153434
2021-06-08,9.447150114
2021-06-08,8.589699882
2021-06-08,9.757305042
2021-06-08,9.252633284
2021-06-08,8.462948177
2021-06-08,8.378390789
2021-06-08,9.041685006
2021-06-08,8.540909718
2021-06-08,8.201934351
2021-06-08,9.270870872
2021-06-08,8.859363449
2021-06-08,8.050703382
2021-06-08,7.491087594
2021-06-08,8.502688505
2021-06-08,8.929567708
2021-06-08,9.156095357
2021-06-08,8.812843434
2021-06-08,8.348537825
2021-06-08,8.392989588
2021-06-08,8.462948177
2021-06-08,8.636219898
2021-06-08,9.258749511
2021-06-08,8.392989588
2021-06-08,8.850230966
2021-06-08,8.184234774
2021-06-08,8.333270353
2021-06-08,8.502688505
2021-06-08,9.086136769
2021-06-08,8.462948177
2021-06-08,9.258749511
2021-06-08,7.685243608
2021-06-08,9.515469358
2021-06-08,9.056722883
2021-06-08,8.540909718
2021-06-08,7.943072717
2021-06-08,8.859363449
2021-06-08,8.733594062
2021-06-08,7.82244473
2021-06-08,7.769800996
2021-06-08,9.323669057
2021-06-08,9.121727714
2021-06-08,8.236420527
2021-06-08,7.847762538
2021-06-08,8.201934351
2021-06-08,8.110126802
2021-06-08,8.691482577
2021-06-08,7.742402022
2021-06-08,8.407378325
2021-06-08,8.435549202
2021-06-08,9.086136769
2021-06-08,8.489616424
2021-06-08,9.17616292
2021-06-08,7.847762538
2021-06-08,8.363575703
2021-06-08,8.317766167
2021-06-08,8.733594062
2021-06-08,7.896552702
2021-06-08,8.868413285
2021-06-08,8.565602331
2021-06-08,8.363575703
2021-06-08,7.416979621
2021-06-08,9.221478116
2021-06-08,8.253227646
2021-06-08,8.253227646
2021-06-08,8.66974259
2021-06-08,7.769800996
2021-06-08,8.407378325
2021-06-08,7.769800996
2021-06-08,8.636219898
2021-06-08,8.476371197
2021-06-08,8.822322178
2021-06-08,8.658692754
2021-06-08,8.565602331
2021-06-08,9.312174678
2021-06-08,7.896552702
2021-06-08,8.070906089
2021-06-08,9.026417534
2021-06-08,9.481893063
2021-06-08,8.462948177
2021-06-08,8.702177866
2021-06-08,8.407378325
2021-06-08,9.252633284
2021-06-08,8.009030685
2021-06-08,9.30637756
2021-06-08,8.754002934
2021-06-08,8.783855897
2021-06-08,8.877381955
2021-06-08,8.61323038
2021-06-08,8.236420527
2021-06-08,8.60153434
2021-06-08,8.269756948
2021-06-08,8.7740036
2021-06-08,8.166216269
2021-06-08,8.61323038
2021-06-08,8.859363449
2021-06-08,8.392989588
2021-06-09,9.195835686
