datetime,logmove
2021-05-10,9.574983486
2021-05-10,11.21764124
2021-05-10,8.793612072
2021-05-10,10.62191254
2021-05-10,10.73116563
2021-05-10,8.783855897
2021-05-10,11.66876615
2021-05-10,10.84099168
2021-05-10,10.55414468
2021-05-10,9.3899917
2021-05-10,9.078864009
2021-05-10,8.129174997
2021-05-10,9.246479419
2021-05-10,10.65112292
2021-05-10,11.1745955
2021-05-10,11.39306026
2021-05-10,9.807857322
2021-05-10,9.954940834
2021-05-10,9.664214619
2021-05-10,9.933434629
2021-05-10,9.416378455
2021-05-10,8.378390789
2021-05-10,10.70996342
2021-05-10,9.869310101
2021-05-10,9.529521112
2021-05-10,10.36545901
2021-05-10,9.169518378
2021-05-10,9.041685006
2021-05-10,11.01849799
2021-05-10,11.15830555
2021-05-10,9.121727714
2021-05-10,10.32219789
2021-05-10,10.31161578
2021-05-10,10.43927892
2021-05-10,10.90294227
2021-05-10,9.779283949
2021-05-10,8.895081532
2021-05-10,8.7740036
2021-05-10,10.196754
2021-05-10,10.4127119
2021-05-10,10.5097688
2021-05-10,10.09641929
2021-05-10,9.189321005
2021-05-10,9.288781798
2021-05-10,8.30201781
2021-05-10,10.84972536
2021-05-10,9.566054855
2021-05-10,9.010913347
2021-05-10,9.264828557
2021-05-10,9.700146629
2021-05-10,10.46515837
2021-05-10,10.86452218
2021-05-10,8.962904128
2021-05-10,8.921057018
2021-05-10,9.538780437
2021-05-10,10.91115346
2021-05-10,9.711842668
2021-05-10,9.010913347
2021-05-10,11.08349548
2021-05-10,8.577723691
2021-05-10,10.5508002
2021-05-10,9.790094865
2021-05-10,9.346268889
2021-05-10,9.195835686
2021-05-10,9.895455381
2021-05-10,10.04498712
2021-05-10,10.90176372
2021-05-10,9.221478116
2021-05-10,8.929567708
2021-05-10,8.743850562
2021-05-10,9.135616826
2021-05-10,9.195835686
2021-05-10,8.61323038
2021-05-10,11.13148934
2021-05-10,8.954673629
2021-05-10,8.743850562
2021-05-10,9.462187991
2021-05-10,9.447150114
2021-05-10,8.449342525
2021-05-10,11.08152698
2021-05-10,8.14786713
2021-05-10,10.02251426
2021-05-10,10.2156671
2021-05-10,10.5406991
2021-05-10,8.42156296
2021-05-10,8.66974259
2021-05-10,9.221478116
2021-05-10,10.8946631
2021-05-10,8.743850562
2021-05-10,10.64960662
2021-05-10,8.363575703
2021-05-10,9.329367078
2021-05-10,11.24729186
2021-05-10,10.34714721
2021-05-10,8.783855897
2021-05-10,11.24979291
2021-05-10,8.577723691
2021-05-10,8.449342525
2021-05-10,8.647519453
2021-05-10,8.850230966
2021-05-10,10.62035126
2021-05-10,8.962904128
2021-05-10,9.462187991
2021-05-10,9.162829389
2021-05-10,8.938006577
2021-05-10,10.08313888
2021-05-10,8.859363449
2021-05-10,10.53900562
2021-05-10,9.182763604
2021-05-10,8.783855897
2021-05-10,10.02535114
2021-05-10,11.00794937
2021-05-10,9.270870872
2021-05-10,10.37548918
2021-05-10,11.40024937
2021-05-10,11.22620293
2021-05-10,10.01681624
2021-05-10,10.40304998
2021-05-10,9.276876896
2021-05-10,9.400630098
2021-05-10,11.10585908
2021-05-10,10.48324205
2021-05-10,11.11638045
2021-05-10,9.215128889
2021-05-10,11.21935945
2021-05-10,9.227787286
2021-05-10,11.11352195
2021-05-10,8.723231275
