datetime,logmove
2021-05-04,9.543378146
2021-05-04,9.768354879
2021-05-04,8.66974259
2021-05-04,9.835636886
2021-05-04,8.723231275
2021-05-04,8.553332238
2021-05-04,8.868413285
2021-05-04,8.764053269
2021-05-04,8.577723691
2021-05-04,8.219326094
2021-05-04,10.18956834
2021-05-04,9.462187991
2021-05-04,8.66974259
2021-05-04,8.528330936
2021-05-04,9.17616292
2021-05-04,8.658692754
2021-05-04,9.30054664
2021-05-04,8.392989588
2021-05-04,10.06967973
2021-05-04,9.182763604
2021-05-04,9.579418083
2021-05-04,8.60153434
2021-05-04,8.971067439
2021-05-04,8.624791202
2021-05-04,9.601300794
2021-05-04,9.872615889
2021-05-04,9.832206351
2021-05-04,9.746131742
2021-05-04,8.841014311
2021-05-04,8.253227646
2021-05-04,9.436997743
2021-05-04,9.69621735
2021-05-04,9.30637756
2021-05-04,9.524859098
2021-05-04,9.379238908
2021-05-04,8.110126802
2021-05-04,9.018695488
2021-05-04,8.286017468
2021-05-04,8.110126802
2021-05-04,9.67231183
2021-05-04,8.129174997
2021-05-04,8.658692754
2021-05-04,8.502688505
2021-05-04,9.67633598
2021-05-04,8.764053269
2021-05-04,9.373818841
2021-05-04,9.538780437
2021-05-04,8.743850562
2021-05-04,8.528330936
2021-05-04,10.4778512
2021-05-04,10.33475035
2021-05-04,9.246479419
2021-05-04,9.064157862
2021-05-04,8.236420527
2021-05-04,9.010913347
2021-05-04,9.246479419
2021-05-04,9.626943225
2021-05-04,9.240287448
2021-05-04,9.622714888
2021-05-04,9.114710141
2021-05-04,8.553332238
2021-05-04,8.954673629
2021-05-04,9.36288977
2021-05-04,8.783855897
2021-05-04,9.329367078
2021-05-04,9.195835686
2021-05-04,8.502688505
2021-05-04,8.822322178
2021-05-04,8.61323038
2021-05-04,9.849242538
2021-05-04,9.312174678
2021-05-04,9.78290059
2021-05-04,8.938006577
2021-05-04,8.565602331
2021-05-04,9.215128889
2021-05-04,8.691482577
2021-05-04,9.041685006
2021-05-04,9.169518378
2021-05-04,10.21800628
2021-05-04,9.189321005
2021-05-04,8.812843434
2021-05-04,8.30201781
2021-05-04,8.348537825
2021-05-04,9.317938383
2021-05-04,8.476371197
2021-05-04,9.00307017
