datetime,logmove
2021-03-27,7.294377299
2021-03-27,8.392989588
2021-03-27,8.7740036
2021-03-27,9.2023082
2021-03-27,7.294377299
2021-03-27,10.8875117
2021-03-27,7.049254841
2021-03-27,9.547954813
2021-03-27,10.46880136
2021-03-27,8.895081532
2021-03-28,10.11212642
2021-03-28,9.107642974
2021-03-28,10.15781965
2021-03-28,10.27477521
2021-03-28,9.970024076
2021-03-28,8.435549202
2021-03-28,10.29661014
2021-03-28,9.442086812
2021-03-28,9.786504197
2021-03-28,10.17015026
2021-03-28,9.635346635
2021-03-28,10.11730778
2021-03-28,9.631153757
2021-03-28,9.026417534
2021-03-28,9.605620455
2021-03-28,9.680344001
2021-03-28,9.825309772
2021-03-28,9.547954813
2021-03-28,7.526178913
2021-03-28,8.253227646
2021-03-28,10.47243113
2021-03-28,8.912473275
2021-03-28,9.614204199
2021-03-28,9.208739091
2021-03-28,10.03100087
2021-03-28,10.31586207
2021-03-28,7.847762538
2021-03-28,9.800790154
2021-03-28,10.41655067
2021-03-28,9.317938383
2021-03-28,10.30521234
2021-03-28,10.52535353
2021-03-28,5.545177445
2021-03-28,9.570529135
2021-03-28,10.42987152
2021-03-28,10.27698028
2021-03-28,10.22730867
2021-03-28,10.2156671
2021-03-28,9.622714888
2021-03-28,10.10430369
2021-03-28,4.158883083
2021-03-28,10.01395501
2021-03-28,6.931471806
2021-03-28,10.50627229
2021-03-28,8.971067439
2021-03-28,10.62502781
2021-03-28,9.704060528
2021-03-28,9.335032816
2021-03-28,9.660141294
2021-03-28,10.11730778
2021-03-28,8.51559191
2021-03-28,9.746131742
2021-03-28,9.596962392
2021-03-28,7.154615357
2021-03-28,10.22962081
2021-03-28,9.14931567
2021-03-28,10.33266919
2021-03-28,10.1402973
2021-03-28,10.21332243
2021-03-28,10.11988842
2021-03-28,7.526178913
2021-03-28,9.78290059
2021-03-28,9.790094865
2021-03-28,7.526178913
2021-03-28,9.859326657
2021-03-28,10.25019297
2021-03-28,8.733594062
2021-03-28,6.643789733
2021-03-28,7.560080465
2021-03-28,8.129174997
2021-03-28,10.20151592
2021-03-28,7.049254841
2021-03-28,9.557045785
2021-03-28,8.219326094
2021-03-28,9.901886271
2021-03-28,7.526178913
2021-03-28,8.030084094
2021-03-28,5.545177445
2021-03-28,7.624618986
2021-03-28,7.624618986
2021-03-28,8.30201781
2021-03-28,6.723832441
2021-03-28,10.1774763
2021-03-28,5.257495372
2021-03-28,9.715711145
2021-03-28,8.859363449
2021-03-28,10.36948316
2021-03-28,7.491087594
2021-03-28,10.00820786
2021-03-28,9.761001904
2021-03-28,7.769800996
2021-03-28,9.961001459
2021-03-28,9.431882642
2021-03-28,9.436997743
2021-03-28,7.742402022
2021-03-28,8.658692754
2021-03-28,9.753594463
2021-03-28,9.486759252
2021-03-28,7.103322063
2021-03-28,7.336936914
2021-03-28,10.35939226
2021-03-28,8.68067166
2021-03-28,9.547954813
2021-03-28,7.624618986
2021-03-28,10.07777694
2021-03-28,10.26813067
2021-03-28,7.965545573
2021-03-28,7.526178913
2021-03-28,9.609921537
2021-03-28,10.11472045
2021-03-28,9.753594463
2021-03-28,10.11472045
2021-03-28,9.596962392
2021-03-28,9.839055692
2021-03-28,10.06151642
2021-03-28,9.800790154
2021-03-28,9.814874894
2021-03-28,7.98752448
2021-03-28,10.08313888
2021-03-28,9.195835686
2021-03-28,6.931471806
2021-03-28,7.049254841
2021-03-28,7.203405521
2021-03-28,9.626943225
2021-03-28,8.009030685
2021-03-28,8.68067166
2021-03-28,7.103322063
2021-03-28,9.55251063
2021-03-28,5.950642553
2021-03-28,7.249925537
2021-03-28,9.431882642
2021-03-28,10.54744449
2021-03-28,10.38344151
2021-03-28,8.793612072
2021-03-28,9.700146629
2021-03-28,6.643789733
2021-03-28,8.378390789
2021-03-28,7.454719949
2021-03-28,9.981928979
2021-03-28,8.877381955
2021-03-28,9.162829389
2021-03-28,10.26144168
2021-03-28,8.877381955
2021-03-28,8.60153434
2021-03-28,8.712759975
2021-03-28,9.416378455
2021-03-28,10.1402973
2021-03-28,9.215128889
2021-03-28,10.1871616
2021-03-28,7.98752448
2021-03-28,9.746131742
2021-03-28,7.965545573
2021-03-28,7.965545573
2021-03-28,9.924074186
2021-03-28,9.635346635
2021-03-28,9.30054664
2021-03-28,7.796469243
2021-03-28,9.999524741
2021-03-28,10.17504024
2021-03-28,10.06424493
2021-03-28,9.208739091
2021-03-28,10.03661887
2021-03-28,7.87245515
2021-03-28,10.14281936
2021-03-28,9.639522007
2021-03-28,6.866933285
2021-03-28,8.050703382
2021-03-28,7.294377299
2021-03-28,7.377758908
2021-03-28,9.684336023
2021-03-28,9.967025573
2021-03-28,9.442086812
2021-03-28,10.03381381
2021-03-28,9.849242538
2021-03-28,9.605620455
2021-03-28,10.3913311
2021-03-28,8.129174997
2021-03-28,9.742379392
2021-03-28,9.622714888
2021-03-28,10.15533517
2021-03-28,7.454719949
2021-03-28,10.01108556
2021-03-28,9.282847063
2021-03-28,9.557045785
2021-03-28,11.19238957
2021-03-28,9.790094865
2021-03-28,10.00532186
2021-03-28,8.812843434
2021-03-28,10.49038493
2021-03-28,10.15284451
2021-03-28,8.647519453
2021-03-28,9.524859098
2021-03-28,9.835636886
2021-03-28,9.973013615
2021-03-28,9.797237753
2021-03-28,8.723231275
2021-03-28,6.866933285
2021-03-28,9.447150114
2021-03-28,9.951896692
2021-03-28,10.17990643
2021-03-28,9.442086812
2021-03-28,8.962904128
2021-03-28,9.340666634
2021-03-28,7.049254841
2021-03-28,10.32639957
2021-03-28,9.30054664
2021-03-28,9.78290059
2021-03-28,9.999524741
2021-03-28,6.356107661
2021-03-28,9.828764006
2021-03-28,9.920934466
2021-03-28,8.42156296
2021-03-28,11.2506252
2021-03-28,9.538780437
2021-03-28,9.357380115
2021-03-28,9.749870064
2021-03-28,10.05878044
2021-03-28,10.24110199
2021-03-28,10.1871616
2021-03-28,7.416979621
2021-03-28,9.258749511
2021-03-28,10.79614112
2021-03-28,8.868413285
2021-03-28,7.203405521
2021-03-28,8.61323038
2021-03-28,9.258749511
2021-03-28,9.436997743
2021-03-28,9.270870872
2021-03-28,10.22730867
2021-03-28,9.67231183
2021-03-28,9.583833101
2021-03-28,9.162829389
