datetime,logmove
2021-06-01,8.333270353
2021-06-01,8.764053269
2021-06-01,9.727227587
2021-06-01,8.553332238
2021-06-01,7.655390645
2021-06-01,8.624791202
2021-06-01,8.712759975
2021-06-01,8.577723691
2021-06-01,8.764053269
2021-06-01,8.912473275
2021-06-01,8.691482577
2021-06-01,7.847762538
2021-06-01,8.764053269
2021-06-01,8.407378325
2021-06-01,11.06263034
2021-06-01,8.868413285
2021-06-01,7.87245515
2021-06-01,8.219326094
2021-06-01,9.17616292
2021-06-01,8.489616424
2021-06-01,10.19196931
2021-06-01,8.286017468
2021-06-01,10.59182318
2021-06-01,8.658692754
2021-06-01,9.026417534
2021-06-01,8.528330936
2021-06-01,10.1774763
2021-06-01,9.156095357
2021-06-01,7.896552702
2021-06-01,8.68067166
2021-06-01,10.77360868
2021-06-01,9.69621735
2021-06-01,10.40498985
2021-06-01,8.476371197
2021-06-01,8.841014311
2021-06-01,8.333270353
2021-06-01,8.42156296
2021-06-01,10.49924239
2021-06-01,10.60618895
2021-06-01,8.030084094
2021-06-01,10.80657146
2021-06-01,8.577723691
2021-06-02,8.68067166
2021-06-02,9.436997743
2021-06-02,8.658692754
2021-06-02,7.560080465
2021-06-02,7.965545573
2021-06-02,7.624618986
2021-06-02,8.219326094
2021-06-02,9.447150114
2021-06-02,8.971067439
2021-06-02,8.435549202
2021-06-02,9.579418083
2021-06-02,8.392989588
2021-06-02,9.064157862
2021-06-02,8.624791202
2021-06-02,8.733594062
2021-06-02,9.049232212
2021-06-02,8.42156296
2021-06-02,8.51559191
2021-06-02,8.51559191
2021-06-02,8.921057018
2021-06-02,8.528330936
2021-06-02,9.481893063
2021-06-02,8.236420527
2021-06-02,8.624791202
2021-06-02,9.100525506
2021-06-02,9.29468152
2021-06-02,8.60153434
2021-06-02,8.286017468
2021-06-02,8.253227646
2021-06-02,8.435549202
2021-06-02,9.240287448
2021-06-02,8.489616424
2021-06-02,8.184234774
2021-06-02,9.078864009
2021-06-02,8.712759975
2021-06-02,8.61323038
2021-06-02,7.655390645
2021-06-02,7.655390645
2021-06-02,8.577723691
2021-06-02,8.286017468
2021-06-02,8.636219898
2021-06-02,9.142489705
2021-06-02,9.215128889
2021-06-02,9.189321005
2021-06-02,9.276876896
2021-06-02,8.253227646
2021-06-02,8.166216269
2021-06-02,8.60153434
2021-06-02,8.577723691
2021-06-02,8.793612072
2021-06-02,9.510741217
2021-06-02,8.286017468
2021-06-02,9.908276069
2021-06-02,9.034080407
2021-06-02,9.17616292
2021-06-02,9.426741242
2021-06-02,8.877381955
2021-06-02,9.195835686
2021-06-02,8.476371197
2021-06-02,8.129174997
2021-06-02,8.702177866
2021-06-02,9.156095357
2021-06-02,8.42156296
2021-06-02,9.76468515
2021-06-02,7.592870288
2021-06-02,8.476371197
2021-06-02,8.803273983
2021-06-02,9.258749511
2021-06-02,9.618468598
2021-06-02,8.783855897
2021-06-02,9.142489705
2021-06-02,9.631153757
2021-06-02,9.258749511
2021-06-02,8.783855897
2021-06-02,8.647519453
2021-06-02,8.219326094
2021-06-02,9.071537969
2021-06-02,8.129174997
2021-06-02,9.45720045
2021-06-02,8.540909718
2021-06-02,8.449342525
2021-06-02,8.886270902
2021-06-02,8.166216269
2021-06-02,8.712759975
2021-06-02,7.769800996
2021-06-02,8.51559191
2021-06-02,9.182763604
2021-06-02,7.796469243
2021-06-02,9.472089062
2021-06-02,8.449342525
2021-06-02,9.215128889
2021-06-02,8.476371197
2021-06-02,9.135616826
2021-06-02,7.896552702
2021-06-02,10.31374118
2021-06-02,9.049232212
2021-06-02,8.929567708
2021-06-02,8.236420527
2021-06-02,9.67633598
2021-06-02,8.070906089
2021-06-02,9.775654181
2021-06-02,9.169518378
2021-06-02,8.14786713
2021-06-02,8.502688505
2021-06-02,8.7740036
2021-06-02,7.769800996
2021-06-02,8.348537825
2021-06-02,8.636219898
2021-06-02,8.090708716
2021-06-02,7.920083199
2021-06-02,8.921057018
2021-06-02,8.51559191
2021-06-02,9.312174678
2021-06-02,8.636219898
2021-06-02,8.378390789
2021-06-02,9.049232212
2021-06-02,8.803273983
2021-06-02,7.796469243
2021-06-02,9.078864009
2021-06-02,8.378390789
2021-06-02,8.462948177
2021-06-02,8.30201781
2021-06-02,8.348537825
2021-06-02,9.227787286
2021-06-02,9.234056899
2021-06-02,8.886270902
2021-06-02,8.090708716
2021-06-02,7.943072717
2021-06-02,8.812843434
2021-06-02,9.30054664
2021-06-02,8.201934351
2021-06-02,9.064157862
2021-06-02,7.847762538
2021-06-02,7.920083199
2021-06-02,8.050703382
2021-06-02,8.658692754
2021-06-02,8.363575703
2021-06-02,9.240287448
2021-06-02,8.489616424
2021-06-02,8.489616424
2021-06-02,7.714231145
2021-06-02,8.61323038
2021-06-02,8.009030685
2021-06-02,9.234056899
2021-06-02,8.30201781
2021-06-02,9.379238908
2021-06-02,8.166216269
2021-06-02,9.400630098
2021-06-02,8.921057018
