datetime,logmove
2021-04-02,9.135616826
2021-04-02,9.462187991
2021-04-02,9.227787286
2021-04-02,8.363575703
2021-04-02,10.61408165
2021-04-02,8.886270902
2021-04-02,8.903815212
2021-04-02,10.65867012
2021-04-02,8.743850562
2021-04-02,8.407378325
2021-04-02,8.30201781
2021-04-02,8.009030685
2021-04-02,8.723231275
2021-04-02,8.462948177
2021-04-02,10.3614186
2021-04-02,8.201934351
2021-04-02,8.658692754
2021-04-02,10.66765222
2021-04-02,10.93310697
2021-04-02,8.129174997
2021-04-02,7.624618986
2021-04-02,8.236420527
2021-04-02,7.454719949
2021-04-02,10.40498985
2021-04-02,7.742402022
2021-04-02,10.99942961
2021-04-02,8.803273983
2021-04-02,8.348537825
2021-04-02,8.30201781
2021-04-02,11.79322032
2021-04-02,11.33971428
2021-04-02,7.336936914
2021-04-02,8.987196821
2021-04-02,8.392989588
2021-04-02,7.87245515
2021-04-02,11.3427538
2021-04-02,7.249925537
2021-04-02,8.624791202
2021-04-02,8.553332238
2021-04-02,11.05860619
2021-04-02,7.685243608
2021-04-02,7.714231145
2021-04-02,8.831711918
2021-04-02,7.847762538
2021-04-02,7.103322063
2021-04-02,11.01534507
2021-04-02,9.282847063
2021-04-02,10.16769627
2021-04-02,7.203405521
2021-04-02,7.624618986
2021-04-02,8.822322178
2021-04-02,7.896552702
2021-04-02,7.965545573
2021-04-02,10.53900562
2021-04-02,9.056722883
2021-04-02,7.742402022
2021-04-02,9.55251063
2021-04-02,7.655390645
2021-04-02,10.30948585
2021-04-02,9.411156511
2021-04-02,7.896552702
2021-04-02,10.96681803
2021-04-02,9.071537969
2021-04-02,7.920083199
2021-04-02,7.82244473
2021-04-02,9.107642974
2021-04-02,9.317938383
2021-04-02,7.592870288
2021-04-02,8.658692754
2021-04-02,8.348537825
2021-04-02,11.11542853
2021-04-02,8.565602331
2021-04-02,9.36288977
2021-04-02,10.32430094
2021-04-02,11.29217904
2021-04-02,10.43364511
2021-04-02,7.943072717
2021-04-02,9.240287448
2021-04-02,8.030084094
2021-04-02,8.859363449
2021-04-02,11.14081776
2021-04-02,8.090708716
2021-04-02,10.96127785
2021-04-02,7.769800996
2021-04-02,10.42037477
2021-04-02,10.94220828
2021-04-02,8.565602331
2021-04-02,10.24792796
2021-04-02,8.317766167
2021-04-02,10.13014492
2021-04-02,7.685243608
2021-04-02,9.142489705
2021-04-02,10.14533509
2021-04-02,8.624791202
2021-04-02,8.51559191
2021-04-02,11.06663836
2021-04-02,10.2791805
2021-04-02,7.655390645
2021-04-02,7.655390645
2021-04-02,8.219326094
2021-04-02,11.35106514
2021-04-02,11.25973499
2021-04-02,10.89585004
2021-04-02,8.050703382
2021-04-02,11.24478455
2021-04-02,9.14931567
2021-04-02,8.219326094
2021-04-02,7.203405521
2021-04-02,9.162829389
2021-04-02,7.592870288
2021-04-02,10.46880136
2021-04-02,8.201934351
2021-04-02,7.742402022
2021-04-02,11.57345597
2021-04-02,9.312174678
2021-04-02,7.82244473
2021-04-02,7.896552702
2021-04-02,10.64808802
2021-04-02,11.43682166
2021-04-02,11.23469195
2021-04-02,11.17099838
2021-04-02,9.436997743
2021-04-02,9.135616826
2021-04-02,7.249925537
2021-04-02,6.931471806
2021-04-02,7.920083199
2021-04-02,11.27689929
2021-04-02,8.070906089
2021-04-02,10.94785483
2021-04-02,7.920083199
2021-04-02,7.203405521
2021-04-02,7.847762538
2021-04-02,8.754002934
2021-04-02,11.13988882
2021-04-02,8.636219898
2021-04-02,8.236420527
2021-04-02,8.090708716
2021-04-02,7.896552702
2021-04-02,7.714231145
2021-04-02,7.82244473
2021-04-02,10.77092412
2021-04-02,10.75602879
2021-04-02,11.26876255
2021-04-02,9.77201119
2021-04-02,6.104793232
2021-04-02,10.45966888
2021-04-02,10.8946631
2021-04-02,8.348537825
2021-04-02,8.166216269
2021-04-02,10.45783233
2021-04-02,10.57398004
2021-04-02,8.462948177
2021-04-02,8.733594062
2021-04-02,10.59982962
2021-04-02,8.363575703
2021-04-02,10.78161941
2021-04-02,8.184234774
2021-04-02,9.00307017
2021-04-02,7.896552702
2021-04-02,8.253227646
2021-04-02,9.107642974
2021-04-02,8.783855897
2021-04-02,8.938006577
2021-04-02,8.030084094
2021-04-02,5.950642553
2021-04-02,7.655390645
2021-04-02,10.07777694
2021-04-02,10.80657146
2021-04-02,8.793612072
2021-04-02,11.1959107
2021-04-02,7.943072717
2021-04-02,10.95010455
2021-04-02,10.854682
2021-04-02,7.154615357
2021-04-02,7.742402022
2021-04-02,11.83998209
2021-04-02,9.034080407
2021-04-02,10.20151592
2021-04-02,8.7740036
2021-04-02,8.317766167
2021-04-02,10.5339079
2021-04-02,7.98752448
2021-04-02,8.184234774
2021-04-02,7.965545573
2021-04-02,7.87245515
2021-04-02,10.64199044
2021-04-02,11.11447569
2021-04-02,8.363575703
2021-04-02,7.655390645
2021-04-02,7.377758908
2021-04-02,10.23881628
2021-04-02,8.636219898
2021-04-02,9.114710141
2021-04-02,10.69846904
2021-04-02,8.286017468
2021-04-02,8.476371197
2021-04-02,10.29228113
2021-04-02,10.74090822
2021-04-03,9.534161491
2021-04-03,9.990765561
2021-04-03,8.971067439
2021-04-03,10.29876764
2021-04-03,9.505990614
2021-04-03,9.631153757
