datetime,logmove
2021-04-30,8.7740036
2021-04-30,8.129174997
2021-04-30,8.831711918
2021-04-30,8.912473275
2021-04-30,9.14931567
2021-04-30,8.812843434
2021-04-30,8.286017468
2021-04-30,8.783855897
2021-04-30,8.7740036
2021-04-30,7.98752448
2021-04-30,8.407378325
2021-04-30,8.859363449
2021-04-30,8.589699882
2021-04-30,9.018695488
2021-04-30,9.78290059
2021-04-30,10.36747311
2021-04-30,8.764053269
2021-04-30,9.128696383
2021-04-30,9.395325046
2021-04-30,9.156095357
2021-04-30,8.7740036
2021-04-30,8.60153434
2021-04-30,8.363575703
2021-04-30,9.121727714
2021-04-30,9.335032816
2021-04-30,8.886270902
2021-04-30,8.363575703
2021-04-30,9.162829389
2021-04-30,9.421573272
2021-04-30,7.965545573
2021-04-30,7.943072717
2021-04-30,8.636219898
2021-04-30,9.276876896
2021-04-30,9.452187908
2021-04-30,9.30637756
2021-04-30,8.070906089
2021-04-30,8.712759975
2021-04-30,7.82244473
2021-04-30,8.723231275
2021-04-30,7.98752448
2021-04-30,9.240287448
2021-04-30,8.831711918
2021-04-30,8.489616424
2021-04-30,8.68067166
2021-04-30,8.912473275
2021-04-30,8.66974259
2021-04-30,8.317766167
2021-04-30,8.269756948
2021-04-30,8.378390789
2021-04-30,9.984883191
2021-04-30,9.156095357
2021-04-30,8.577723691
2021-04-30,8.812843434
2021-04-30,8.392989588
2021-04-30,9.189321005
2021-04-30,8.7740036
2021-04-30,8.702177866
2021-04-30,9.056722883
2021-04-30,8.435549202
2021-04-30,8.110126802
2021-04-30,9.071537969
2021-04-30,7.847762538
2021-04-30,8.286017468
2021-04-30,8.42156296
2021-04-30,8.589699882
2021-04-30,7.965545573
2021-04-30,9.588228712
2021-04-30,8.929567708
2021-04-30,9.240287448
2021-04-30,9.041685006
2021-04-30,9.335032816
2021-04-30,7.336936914
2021-04-30,8.476371197
2021-04-30,8.723231275
2021-04-30,8.219326094
2021-04-30,8.658692754
2021-04-30,8.723231275
2021-04-30,8.712759975
2021-04-30,8.624791202
2021-04-30,9.920934466
2021-04-30,8.647519453
2021-04-30,8.61323038
2021-04-30,9.010913347
2021-04-30,8.929567708
2021-04-30,8.783855897
2021-04-30,8.030084094
2021-04-30,8.803273983
2021-04-30,9.162829389
2021-04-30,8.540909718
2021-04-30,8.921057018
2021-04-30,8.363575703
2021-04-30,9.29468152
2021-04-30,9.128696383
2021-04-30,9.954940834
2021-04-30,8.253227646
2021-04-30,8.51559191
2021-04-30,8.476371197
2021-04-30,8.803273983
2021-04-30,9.538780437
2021-04-30,8.219326094
2021-04-30,9.208739091
2021-04-30,8.42156296
2021-04-30,8.009030685
2021-04-30,8.462948177
2021-04-30,8.822322178
2021-04-30,8.528330936
2021-04-30,9.323669057
2021-04-30,7.920083199
2021-04-30,8.286017468
2021-04-30,8.090708716
2021-04-30,8.14786713
2021-04-30,8.938006577
2021-04-30,8.565602331
2021-04-30,8.877381955
2021-04-30,8.236420527
2021-04-30,8.407378325
2021-04-30,8.60153434
2021-04-30,8.090708716
2021-04-30,8.129174997
2021-04-30,8.68067166
2021-04-30,9.010913347
2021-04-30,9.049232212
2021-04-30,8.286017468
2021-04-30,8.489616424
2021-04-30,8.462948177
2021-04-30,8.30201781
2021-04-30,8.476371197
2021-04-30,8.712759975
2021-04-30,8.462948177
2021-04-30,9.227787286
2021-04-30,8.51559191
2021-04-30,9.018695488
2021-04-30,8.971067439
2021-04-30,8.868413285
2021-04-30,7.920083199
2021-04-30,8.050703382
2021-04-30,9.195835686
2021-04-30,9.252633284
2021-04-30,7.714231145
2021-04-30,8.754002934
2021-04-30,9.162829389
2021-04-30,9.538780437
2021-04-30,8.392989588
2021-04-30,8.712759975
2021-04-30,8.783855897
2021-04-30,8.30201781
2021-04-30,9.162829389
2021-04-30,7.965545573
2021-04-30,8.850230966
2021-04-30,9.221478116
2021-04-30,8.51559191
2021-04-30,7.98752448
2021-04-30,8.449342525
2021-04-30,8.636219898
2021-04-30,8.691482577
2021-04-30,7.769800996
2021-04-30,8.691482577
2021-04-30,8.502688505
2021-04-30,8.895081532
2021-04-30,8.61323038
2021-04-30,8.317766167
2021-04-30,8.812843434
2021-04-30,8.691482577
2021-04-30,8.841014311
2021-04-30,7.896552702
2021-04-30,8.712759975
2021-04-30,8.658692754
2021-04-30,8.050703382
2021-04-30,8.565602331
2021-04-30,8.624791202
2021-04-30,8.971067439
2021-04-30,8.658692754
2021-04-30,8.793612072
2021-04-30,9.018695488
2021-04-30,8.30201781
2021-04-30,9.351839934
2021-04-30,8.30201781
2021-04-30,9.026417534
2021-04-30,7.714231145
2021-04-30,9.142489705
2021-04-30,9.346268889
2021-04-30,9.227787286
2021-04-30,8.166216269
2021-04-30,8.236420527
2021-04-30,9.114710141
2021-04-30,8.253227646
2021-04-30,9.538780437
2021-04-30,7.943072717
2021-04-30,9.00307017
2021-04-30,9.505990614
2021-04-30,9.026417534
2021-04-30,8.60153434
2021-05-01,9.885730831
2021-05-01,10.6465671
2021-05-01,10.53730927
2021-05-01,9.749870064
2021-05-01,9.684336023
2021-05-01,9.481893063
2021-05-01,9.421573272
2021-05-01,9.379238908
2021-05-01,10.42608363
2021-05-01,9.135616826
2021-05-01,8.903815212
2021-05-01,9.270870872
2021-05-01,9.346268889
2021-05-01,8.60153434
2021-05-01,9.711842668
2021-05-01,9.797237753
2021-05-01,9.570529135
2021-05-01,9.635346635
2021-05-01,8.979164649
2021-05-01,9.77201119
2021-05-01,9.825309772
2021-05-01,9.379238908
2021-05-01,9.288781798
2021-05-01,10.31586207
2021-05-01,8.841014311
2021-05-01,9.018695488
2021-05-01,9.00307017
2021-05-01,8.903815212
2021-05-01,9.520175249
2021-05-01,10.42797937
2021-05-01,9.547954813
2021-05-01,10.10952564
2021-05-01,9.30054664
2021-05-01,10.40498985
2021-05-01,9.312174678
2021-05-01,9.797237753
2021-05-01,9.357380115
2021-05-01,9.252633284
2021-05-01,9.704060528
2021-05-01,10.25695737
2021-05-01,10.13014492
2021-05-01,10.42608363
2021-05-01,9.368369236
2021-05-01,9.2023082
2021-05-01,8.962904128
2021-05-01,9.128696383
2021-05-01,10.08313888
2021-05-01,9.55251063
2021-05-01,9.056722883
