datetime,logmove
2021-05-25,9.692272572
2021-05-25,10.08580911
2021-05-25,8.868413285
2021-05-25,8.009030685
2021-05-25,8.269756948
2021-05-25,8.895081532
2021-05-25,8.589699882
2021-05-25,10.01681624
2021-05-25,10.57398004
2021-05-25,10.38541975
2021-05-25,8.166216269
2021-05-25,8.090708716
2021-05-25,7.624618986
2021-05-25,9.99369382
2021-05-25,10.34919849
2021-05-25,10.37148918
2021-05-25,8.793612072
2021-05-25,8.166216269
2021-05-25,8.658692754
2021-05-25,10.03661887
2021-05-25,8.449342525
2021-05-25,7.714231145
2021-05-25,8.30201781
2021-05-25,10.30948585
2021-05-25,8.363575703
2021-05-25,10.16277015
2021-05-25,10.20861654
2021-05-25,8.850230966
2021-05-25,8.502688505
2021-05-25,7.796469243
2021-05-25,9.520175249
2021-05-25,8.378390789
2021-05-25,8.60153434
2021-05-25,9.351839934
2021-05-25,9.814874894
2021-05-25,10.97889945
2021-05-25,8.050703382
2021-05-25,9.246479419
2021-05-25,8.540909718
2021-05-25,10.71849832
2021-05-25,9.447150114
2021-05-25,8.589699882
2021-05-25,10.01395501
2021-05-25,8.723231275
2021-05-25,8.7740036
2021-05-25,10.10430369
2021-05-25,9.534161491
2021-05-25,8.647519453
2021-05-25,9.618468598
2021-05-25,9.622714888
2021-05-25,8.333270353
2021-05-25,7.896552702
2021-05-25,8.462948177
2021-05-25,8.66974259
2021-05-25,9.821843564
2021-05-25,8.60153434
2021-05-25,9.182763604
2021-05-25,9.828764006
2021-05-25,8.378390789
2021-05-25,8.895081532
2021-05-25,9.416378455
2021-05-26,9.749870064
2021-05-26,8.030084094
2021-05-26,8.110126802
2021-05-26,10.26367632
2021-05-26,8.407378325
2021-05-26,9.442086812
2021-05-26,9.078864009
2021-05-26,8.647519453
2021-05-26,9.30054664
2021-05-26,10.18474906
2021-05-26,8.723231275
2021-05-26,8.938006577
2021-05-26,8.51559191
2021-05-26,11.31972899
2021-05-26,10.37148918
2021-05-26,11.09910555
2021-05-26,7.491087594
2021-05-26,10.61250808
2021-05-26,7.655390645
2021-05-26,9.927204079
2021-05-26,8.850230966
