datetime,logmove
2021-04-05,8.407378325
2021-04-05,7.592870288
2021-04-05,8.219326094
2021-04-05,8.219326094
2021-04-05,10.52191119
2021-04-05,11.69844191
2021-04-05,7.896552702
2021-04-05,10.71281649
2021-04-05,9.905086274
2021-04-05,9.742379392
2021-04-05,8.348537825
2021-04-05,7.336936914
2021-04-05,8.166216269
2021-04-05,10.06696602
2021-04-05,8.987196821
2021-04-05,10.56080028
2021-04-05,8.743850562
2021-04-05,8.540909718
2021-04-05,10.74780956
2021-04-05,11.19150734
2021-04-05,10.31374118
2021-04-05,9.626943225
2021-04-05,8.589699882
2021-04-05,7.377758908
2021-04-05,10.12759064
2021-04-05,10.52191119
2021-04-05,8.783855897
2021-04-05,8.929567708
2021-04-05,9.688312171
2021-04-05,10.93652968
2021-04-05,8.60153434
2021-04-05,9.462187991
2021-04-05,8.009030685
2021-04-05,9.395325046
2021-04-05,7.103322063
2021-04-05,10.08313888
2021-04-05,9.477003077
2021-04-05,7.685243608
2021-04-05,9.026417534
2021-04-05,8.42156296
2021-04-05,9.086136769
2021-04-05,8.14786713
2021-04-05,9.208739091
2021-04-05,11.39594211
2021-04-05,10.71281649
2021-04-05,10.79351644
2021-04-05,9.727227587
2021-04-05,9.416378455
2021-04-05,10.8875117
2021-04-05,8.733594062
2021-04-05,10.22034
2021-04-05,10.47604777
2021-04-05,8.363575703
2021-04-05,7.847762538
2021-04-05,9.041685006
2021-04-05,7.049254841
2021-04-05,11.2321528
2021-04-05,7.685243608
2021-04-05,7.416979621
2021-04-05,9.270870872
2021-04-05,11.02685749
2021-04-05,9.626943225
2021-04-05,10.59503345
2021-04-05,10.8875117
2021-04-05,8.921057018
2021-04-05,9.156095357
2021-04-05,9.034080407
2021-04-05,11.65775282
2021-04-05,9.064157862
2021-04-05,9.049232212
2021-04-05,6.461468176
2021-04-05,10.64046021
2021-04-05,11.42710611
2021-04-05,9.215128889
2021-04-05,9.282847063
2021-04-05,8.030084094
2021-04-05,11.3442701
2021-04-05,9.121727714
2021-04-05,11.4222127
2021-04-05,11.02997438
2021-04-05,8.166216269
2021-04-05,8.636219898
2021-04-05,10.46333189
2021-04-05,11.08447828
2021-04-05,10.68244539
2021-04-05,10.08313888
2021-04-05,10.72976605
2021-04-05,10.35532721
2021-04-05,7.87245515
2021-04-05,10.78028874
2021-04-05,11.58602722
2021-04-05,8.929567708
2021-04-05,11.62967686
2021-04-05,9.323669057
2021-04-05,10.57887801
2021-04-05,9.17616292
2021-04-05,9.67633598
2021-04-05,7.847762538
2021-04-05,7.592870288
2021-04-05,10.34509171
2021-04-05,10.88271552
2021-04-05,8.502688505
2021-04-05,10.0024275
2021-04-05,11.23384628
2021-04-05,9.835636886
2021-04-05,9.282847063
2021-04-05,8.489616424
2021-04-05,8.954673629
2021-04-05,7.526178913
2021-04-05,9.618468598
2021-04-05,7.87245515
2021-04-05,8.502688505
2021-04-05,8.733594062
2021-04-05,8.363575703
2021-04-05,11.22705508
2021-04-05,10.49038493
2021-04-05,10.37349118
2021-04-05,10.53220287
2021-04-05,7.624618986
2021-04-05,10.23881628
2021-04-05,9.601300794
2021-04-05,10.14281936
2021-04-05,11.19941947
2021-04-05,11.30565526
2021-04-05,8.286017468
2021-04-05,11.06963387
